['2025-05-08-14-43-58_1', [0, 90, 1, 10]]
['2025-05-08-14-46-26_1', [0, 100]]
['2025-05-08-14-48-53_1', [0, 100]]
['2025-05-08-14-51-20_1', [0, 81, 1, 19]]
['2025-05-08-14-53-45_1', [0, 94, 1, 6]]
['2025-05-08-14-56-13_1', [0, 100]]
['2025-05-08-14-58-39_1', [0, 100]]
['2025-05-08-15-01-06_1', [0, 100]]
['2025-05-08-15-03-34_1', [0, 100]]
['2025-05-08-15-06-00_1', [0, 100]]
['2025-05-08-15-08-28_1', [0, 87, 1, 13]]
['2025-05-08-15-10-55_1', [0, 71, 1, 29]]
['2025-05-08-15-13-25_1', [0, 97, 1, 3]]
['2025-05-08-15-15-53_1', [0, 100]]
['2025-05-08-15-18-20_1', [0, 100]]
['2025-05-08-15-20-47_1', [0, 100]]
['2025-05-08-15-23-16_1', [0, 100]]
['2025-05-08-15-25-43_1', [0, 100]]
['2025-05-08-15-28-11_1', [0, 100]]
['2025-05-08-15-30-37_1', [0, 100]]
['2025-05-08-15-33-04_1', [0, 100]]
['2025-05-08-15-35-31_1', [0, 100]]
['2025-05-08-15-37-57_1', [0, 100]]
['2025-05-08-15-40-25_1', [0, 100]]
['2025-05-08-15-42-53_1', [0, 100]]
['2025-05-08-15-45-20_1', [0, 100]]
['2025-05-08-15-47-48_1', [0, 100]]
['2025-05-08-15-50-14_1', [0, 100]]
['2025-05-08-15-52-42_1', [0, 100]]
['2025-05-08-15-55-09_1', [0, 100]]
['2025-05-08-15-57-35_1', [0, 100]]
['2025-05-08-16-00-02_1', [0, 100]]
['2025-05-08-16-02-29_1', [0, 100]]
['2025-05-08-16-04-56_1', [0, 100]]
['2025-05-08-16-07-24_1', [0, 100]]
['2025-05-08-16-09-51_1', [0, 100]]
['2025-05-08-16-12-17_1', [0, 100]]
['2025-05-08-16-14-45_1', [0, 100]]
['2025-05-08-16-17-12_1', [0, 97, 1, 3]]
['2025-05-08-16-19-39_1', [0, 100]]
['2025-05-08-16-22-06_1', [0, 74, 1, 26]]
['2025-05-08-16-24-32_1', [0, 100]]
['2025-05-08-16-27-02_1', [0, 74, 1, 26]]
['2025-05-08-16-29-29_1', [1, 68, 0, 32]]
['2025-05-08-16-31-57_1', [0, 65, 1, 35]]
['2025-05-08-16-34-24_1', [0, 94, 1, 6]]
['2025-05-08-16-36-50_1', [0, 55, 1, 45]]
['2025-05-08-16-39-17_1', [1, 81, 0, 19]]
['2025-05-08-16-41-44_1', [1, 65, 0, 35]]
['2025-05-08-16-44-10_1', [1, 90, 0, 10]]
['2025-05-08-16-46-37_1', [0, 52, 1, 48]]
['2025-05-08-16-49-04_1', [1, 87, 0, 13]]
['2025-05-08-16-51-32_1', [1, 94, 0, 6]]
['2025-05-08-16-53-59_1', [1, 100]]
['2025-05-08-16-56-26_1', [1, 100]]
['2025-05-08-16-58-54_1', [0, 77, 1, 23]]
['2025-05-08-17-01-22_1', [1, 100]]
['2025-05-08-17-03-49_1', [1, 94, 0, 6]]
['2025-05-08-17-06-16_1', [1, 100]]
['2025-05-08-17-08-42_1', [1, 77, 0, 23]]
['2025-05-08-17-11-11_1', [1, 100]]
['2025-05-08-17-13-39_1', [1, 100]]
['2025-05-08-17-16-06_1', [1, 97, 0, 3]]
['2025-05-08-17-18-33_1', [1, 90, 0, 10]]
['2025-05-08-17-21-00_1', [1, 100]]
['2025-05-08-17-23-27_1', [1, 100]]
['2025-05-08-17-25-54_1', [1, 100]]
['2025-05-08-17-28-21_1', [1, 84, 0, 16]]
['2025-05-08-17-30-47_1', [1, 84, 0, 16]]
['2025-05-08-17-33-16_1', [1, 100]]
['2025-05-08-17-35-44_1', [1, 100]]
['2025-05-08-17-38-11_1', [1, 94, 0, 6]]
['2025-05-08-17-40-39_1', [1, 100]]
['2025-05-08-17-43-07_1', [1, 100]]
['2025-05-08-17-45-34_1', [1, 100]]
['2025-05-08-17-48-02_1', [1, 100]]
['2025-05-08-17-50-30_1', [1, 100]]
['2025-05-08-17-52-57_1', [1, 100]]
['2025-05-08-17-55-25_1', [1, 97, 0, 3]]
['2025-05-08-17-57-51_1', [1, 100]]
['2025-05-08-18-00-18_1', [1, 90, 0, 10]]
['2025-05-08-18-02-47_1', [1, 100]]
['2025-05-08-18-05-15_1', [1, 100]]
['2025-05-08-18-07-43_1', [1, 100]]
['2025-05-08-18-10-10_1', [1, 97, 0, 3]]
['2025-05-08-18-12-37_1', [1, 100]]
['2025-05-08-18-15-05_1', [1, 100]]
['2025-05-08-18-17-31_1', [1, 100]]
['2025-05-08-18-19-59_1', [1, 100]]
['2025-05-08-18-22-25_1', [1, 100]]
['2025-05-08-18-24-53_1', [1, 100]]
['2025-05-08-18-27-20_1', [1, 94, 0, 6]]
['2025-05-08-18-29-47_1', [1, 100]]
['2025-05-08-18-32-13_1', [1, 100]]
['2025-05-08-18-34-41_1', [1, 100]]
['2025-05-08-18-37-08_1', [1, 100]]
['2025-05-08-18-39-35_1', [1, 100]]
['2025-05-08-18-42-02_1', [1, 100]]
['2025-05-08-18-44-28_1', [1, 100]]
['2025-05-08-18-46-57_1', [1, 100]]
['2025-05-08-18-49-24_1', [1, 100]]
['2025-05-08-18-51-51_1', [1, 100]]
['2025-05-08-18-54-18_1', [1, 100]]
['2025-05-08-18-56-46_1', [1, 100]]
['2025-05-08-18-59-12_1', [1, 61, 0, 39]]
['2025-05-08-19-01-39_1', [1, 100]]
['2025-05-08-19-04-05_1', [1, 100]]
['2025-05-08-19-06-32_1', [1, 100]]
['2025-05-08-19-08-58_1', [1, 100]]
['2025-05-08-19-11-26_1', [1, 100]]
['2025-05-08-19-13-52_1', [1, 100]]
['2025-05-08-19-16-19_1', [1, 100]]
['2025-05-08-19-18-46_1', [1, 100]]
['2025-05-08-19-21-13_1', [1, 100]]
['2025-05-08-19-23-39_1', [1, 100]]
['2025-05-08-19-26-06_1', [1, 100]]
['2025-05-08-19-28-33_1', [1, 100]]
['2025-05-08-19-30-59_1', [1, 100]]
['2025-05-08-19-33-27_1', [1, 100]]
['2025-05-08-19-35-53_1', [1, 100]]
['2025-05-08-19-38-19_1', [1, 100]]
['2025-05-08-19-40-47_1', [1, 100]]
['2025-05-08-19-43-13_1', [1, 100]]
['2025-05-08-19-45-39_1', [1, 100]]
['2025-05-08-19-48-09_1', [1, 100]]
['2025-05-08-19-50-35_1', [1, 100]]
['2025-05-08-19-53-04_1', [1, 100]]
['2025-05-08-19-55-29_1', [1, 100]]
['2025-05-08-19-57-56_1', [1, 100]]
['2025-05-08-20-00-32_1', [1, 100]]
['2025-05-08-20-03-01_1', [1, 100]]
['2025-05-08-20-05-29_1', [1, 100]]
['2025-05-08-20-07-56_1', [1, 100]]
['2025-05-08-20-10-23_1', [1, 100]]
['2025-05-08-20-12-51_1', [1, 100]]
['2025-05-08-20-15-19_1', [1, 100]]
['2025-05-08-20-17-47_1', [1, 100]]
['2025-05-08-20-20-16_1', [1, 100]]
['2025-05-08-20-22-43_1', [1, 100]]
['2025-05-08-20-25-10_1', [1, 100]]
['2025-05-08-20-27-37_1', [1, 100]]
['2025-05-08-20-30-04_1', [1, 100]]
['2025-05-08-20-32-30_1', [1, 100]]
['2025-05-08-20-34-57_1', [1, 100]]
['2025-05-08-20-37-23_1', [1, 100]]
['2025-05-08-20-39-50_1', [1, 100]]
['2025-05-08-20-42-19_1', [1, 100]]
['2025-05-08-20-44-47_1', [1, 100]]
['2025-05-08-20-47-14_1', [1, 100]]
['2025-05-08-20-49-42_1', [1, 100]]
['2025-05-08-20-52-09_1', [1, 100]]
['2025-05-08-20-54-36_1', [1, 100]]
['2025-05-08-20-57-03_1', [1, 100]]
['2025-05-08-20-59-30_1', [1, 100]]
['2025-05-08-21-01-57_1', [1, 100]]
['2025-05-08-21-04-24_1', [1, 100]]
['2025-05-08-21-06-53_1', [1, 100]]
['2025-05-08-21-09-20_1', [1, 100]]
['2025-05-08-21-11-47_1', [1, 100]]
['2025-05-08-21-14-14_1', [1, 100]]
['2025-05-08-21-16-41_1', [1, 100]]
['2025-05-08-21-19-09_1', [1, 100]]
['2025-05-08-21-21-36_1', [1, 100]]
['2025-05-08-21-24-02_1', [1, 100]]
['2025-05-08-21-26-29_1', [1, 100]]
['2025-05-08-21-28-56_1', [1, 100]]
['2025-05-08-21-31-22_1', [1, 100]]
['2025-05-08-21-33-49_1', [1, 100]]
['2025-05-08-21-36-15_1', [1, 100]]
['2025-05-08-21-38-42_1', [1, 100]]
['2025-05-08-21-41-08_1', [1, 100]]
['2025-05-08-21-43-35_1', [1, 100]]
['2025-05-08-21-46-02_1', [1, 100]]
['2025-05-08-21-48-28_1', [1, 100]]
['2025-05-08-21-50-54_1', [1, 100]]
['2025-05-08-21-53-22_1', [1, 100]]
['2025-05-08-21-55-49_1', [1, 100]]
['2025-05-08-21-58-15_1', [1, 100]]
['2025-05-08-22-00-42_1', [1, 100]]
['2025-05-08-22-03-09_1', [1, 100]]
['2025-05-08-22-05-35_1', [1, 100]]
['2025-05-08-22-08-02_1', [1, 100]]
['2025-05-08-22-10-28_1', [1, 100]]
['2025-05-08-22-12-57_1', [1, 100]]
['2025-05-08-22-15-24_1', [1, 100]]
['2025-05-08-22-17-50_1', [1, 100]]
['2025-05-08-22-20-18_1', [1, 100]]
['2025-05-08-22-22-45_1', [1, 100]]
['2025-05-08-22-25-11_1', [1, 100]]
['2025-05-08-22-27-38_1', [1, 100]]
['2025-05-08-22-30-05_1', [1, 100]]
['2025-05-08-22-32-33_1', [1, 100]]
['2025-05-08-22-35-00_1', [1, 100]]
['2025-05-08-22-37-28_1', [1, 100]]
['2025-05-08-22-39-55_1', [1, 100]]
['2025-05-08-22-42-22_1', [1, 100]]
['2025-05-08-22-44-50_1', [1, 100]]
['2025-05-08-22-47-17_1', [1, 100]]
['2025-05-08-22-49-44_1', [1, 100]]
['2025-05-08-22-52-10_1', [1, 100]]
['2025-05-08-22-54-39_1', [1, 100]]
['2025-05-08-22-57-07_1', [1, 100]]
['2025-05-08-22-59-33_1', [1, 100]]
['2025-05-08-23-02-00_1', [1, 100]]
['2025-05-08-23-04-25_1', [1, 100]]
['2025-05-08-23-06-52_1', [1, 100]]
['2025-05-08-23-09-19_1', [1, 100]]
['2025-05-08-23-11-46_1', [1, 100]]
['2025-05-08-23-14-13_1', [1, 100]]
['2025-05-08-23-16-39_1', [1, 100]]
['2025-05-08-23-19-08_1', [1, 100]]
['2025-05-08-23-21-35_1', [1, 100]]
['2025-05-08-23-24-03_1', [1, 100]]
['2025-05-08-23-26-29_1', [1, 100]]
['2025-05-08-23-28-55_1', [1, 100]]
['2025-05-08-23-31-22_1', [1, 100]]
['2025-05-08-23-33-49_1', [1, 100]]
['2025-05-08-23-36-15_1', [1, 100]]
['2025-05-08-23-38-44_1', [1, 100]]
['2025-05-08-23-41-11_1', [1, 100]]
['2025-05-08-23-43-38_1', [1, 100]]
['2025-05-08-23-46-05_1', [1, 100]]
['2025-05-08-23-48-32_1', [1, 100]]
['2025-05-08-23-50-58_1', [1, 61, 0, 39]]
['2025-05-08-23-53-25_1', [1, 100]]
['2025-05-08-23-55-52_1', [1, 100]]
['2025-05-08-23-58-20_1', [1, 100]]
['2025-05-09-00-00-47_1', [1, 100]]
['2025-05-09-00-03-14_1', [1, 100]]
['2025-05-09-00-05-43_1', [1, 100]]
['2025-05-09-00-08-10_1', [1, 100]]
['2025-05-09-00-10-37_1', [1, 100]]
['2025-05-09-00-13-05_1', [1, 100]]
['2025-05-09-00-15-31_1', [1, 100]]
['2025-05-09-00-17-59_1', [1, 100]]
['2025-05-09-00-20-28_1', [1, 100]]
['2025-05-09-00-22-55_1', [1, 100]]
['2025-05-09-00-25-22_1', [1, 100]]
['2025-05-09-00-27-49_1', [1, 100]]
['2025-05-09-00-30-15_1', [1, 100]]
['2025-05-09-00-32-42_1', [1, 100]]
['2025-05-09-00-35-09_1', [1, 100]]
['2025-05-09-00-37-36_1', [1, 100]]
['2025-05-09-00-40-03_1', [1, 100]]
['2025-05-09-00-42-32_1', [1, 100]]
['2025-05-09-00-44-58_1', [1, 100]]
['2025-05-09-00-47-26_1', [1, 100]]
['2025-05-09-00-49-53_1', [1, 100]]
['2025-05-09-00-52-21_1', [1, 100]]
['2025-05-09-00-54-49_1', [1, 100]]
['2025-05-09-00-57-17_1', [1, 100]]
['2025-05-09-00-59-44_1', [1, 100]]
['2025-05-09-01-02-10_1', [1, 100]]
['2025-05-09-01-04-38_1', [1, 100]]
['2025-05-09-01-07-06_1', [1, 100]]
['2025-05-09-01-09-33_1', [1, 100]]
['2025-05-09-01-12-00_1', [1, 100]]
['2025-05-09-01-14-27_1', [1, 100]]
['2025-05-09-01-16-55_1', [1, 100]]
['2025-05-09-01-19-21_1', [1, 100]]
['2025-05-09-01-21-49_1', [1, 100]]
['2025-05-09-01-24-15_1', [1, 100]]
['2025-05-09-01-26-43_1', [1, 100]]
['2025-05-09-01-29-10_1', [1, 100]]
['2025-05-09-01-31-37_1', [1, 100]]
['2025-05-09-01-34-03_1', [1, 100]]
['2025-05-09-01-36-30_1', [1, 100]]
['2025-05-09-01-38-58_1', [1, 100]]
['2025-05-09-01-41-26_1', [1, 100]]
['2025-05-09-01-43-52_1', [1, 100]]
['2025-05-09-01-46-20_1', [1, 100]]
['2025-05-09-01-48-47_1', [1, 100]]
['2025-05-09-01-51-13_1', [1, 100]]
['2025-05-09-01-53-42_1', [1, 100]]
['2025-05-09-01-56-09_1', [1, 100]]
['2025-05-09-01-58-37_1', [1, 100]]
['2025-05-09-02-01-03_1', [1, 100]]
['2025-05-09-02-03-31_1', [1, 100]]
['2025-05-09-02-06-00_1', [1, 100]]
['2025-05-09-02-08-27_1', [1, 100]]
['2025-05-09-02-10-54_1', [1, 100]]
['2025-05-09-02-13-20_1', [1, 100]]
['2025-05-09-02-15-49_1', [1, 100]]
['2025-05-09-02-18-16_1', [1, 100]]
['2025-05-09-02-20-44_1', [1, 100]]
['2025-05-09-02-23-12_1', [1, 100]]
['2025-05-09-02-25-38_1', [1, 100]]
['2025-05-09-02-28-06_1', [1, 100]]
['2025-05-09-02-30-34_1', [1, 100]]
['2025-05-09-02-33-00_1', [1, 100]]
['2025-05-09-02-35-29_1', [1, 100]]
['2025-05-09-02-37-56_1', [1, 100]]
['2025-05-09-02-40-25_1', [1, 100]]
['2025-05-09-02-42-52_1', [1, 100]]
['2025-05-09-02-45-19_1', [1, 100]]
['2025-05-09-02-47-45_1', [1, 100]]
['2025-05-09-02-50-12_1', [1, 100]]
['2025-05-09-02-52-40_1', [1, 100]]
['2025-05-09-02-55-06_1', [1, 100]]
['2025-05-09-02-57-33_1', [1, 100]]
['2025-05-09-03-00-00_1', [1, 100]]
['2025-05-09-03-02-27_1', [1, 100]]
['2025-05-09-03-04-55_1', [1, 100]]
['2025-05-09-03-07-22_1', [1, 100]]
['2025-05-09-03-09-51_1', [1, 100]]
['2025-05-09-03-12-17_1', [1, 100]]
['2025-05-09-03-14-45_1', [1, 100]]
['2025-05-09-03-17-11_1', [1, 100]]
['2025-05-09-03-19-39_1', [1, 100]]
['2025-05-09-03-22-06_1', [1, 100]]
['2025-05-09-03-24-32_1', [1, 100]]
['2025-05-09-03-27-01_1', [1, 100]]
['2025-05-09-03-29-29_1', [1, 100]]
['2025-05-09-03-31-58_1', [1, 100]]
['2025-05-09-03-34-25_1', [1, 100]]
['2025-05-09-03-36-52_1', [1, 100]]
['2025-05-09-03-39-19_1', [1, 100]]
['2025-05-09-03-41-45_1', [1, 100]]
['2025-05-09-03-44-13_1', [1, 100]]
['2025-05-09-03-46-40_1', [1, 100]]
['2025-05-09-03-49-07_1', [1, 100]]
['2025-05-09-03-51-34_1', [1, 100]]
['2025-05-09-03-54-01_1', [1, 100]]
['2025-05-09-03-56-29_1', [1, 100]]
['2025-05-09-03-58-55_1', [1, 100]]
['2025-05-09-04-01-23_1', [1, 100]]
['2025-05-09-04-03-51_1', [1, 100]]
['2025-05-09-04-06-17_1', [1, 100]]
['2025-05-09-04-08-45_1', [1, 100]]
['2025-05-09-04-11-12_1', [1, 100]]
['2025-05-09-04-13-40_1', [1, 100]]
['2025-05-09-04-16-08_1', [1, 100]]
['2025-05-09-04-18-36_1', [1, 100]]
['2025-05-09-04-21-04_1', [1, 100]]
['2025-05-09-04-23-31_1', [1, 100]]
['2025-05-09-04-25-58_1', [1, 100]]
['2025-05-09-04-28-24_1', [1, 100]]
['2025-05-09-04-30-52_1', [1, 100]]
['2025-05-09-04-33-19_1', [1, 100]]
['2025-05-09-04-35-47_1', [1, 100]]
['2025-05-09-04-38-14_1', [1, 100]]
['2025-05-09-04-40-42_1', [1, 100]]
['2025-05-09-04-43-09_1', [1, 100]]
['2025-05-09-04-45-37_1', [1, 100]]
['2025-05-09-04-48-03_1', [1, 100]]
['2025-05-09-04-50-30_1', [1, 100]]
['2025-05-09-04-52-58_1', [1, 100]]
['2025-05-09-04-55-26_1', [1, 100]]
['2025-05-09-04-57-54_1', [1, 100]]
['2025-05-09-05-00-22_1', [1, 100]]
['2025-05-09-05-02-50_1', [1, 100]]
['2025-05-09-05-05-17_1', [1, 100]]
['2025-05-09-05-07-45_1', [1, 100]]
['2025-05-09-05-10-12_1', [1, 100]]
['2025-05-09-05-12-39_1', [1, 100]]
['2025-05-09-05-15-06_1', [1, 100]]
['2025-05-09-05-17-33_1', [1, 100]]
['2025-05-09-05-20-01_1', [1, 100]]
['2025-05-09-05-22-29_1', [1, 100]]
['2025-05-09-05-24-56_1', [1, 100]]
['2025-05-09-05-27-23_1', [1, 100]]
['2025-05-09-05-29-51_1', [1, 100]]
['2025-05-09-05-32-18_1', [1, 100]]
['2025-05-09-05-34-44_1', [1, 100]]
['2025-05-09-05-37-13_1', [1, 100]]
['2025-05-09-05-39-40_1', [1, 100]]
['2025-05-09-05-42-07_1', [1, 100]]
['2025-05-09-05-44-35_1', [1, 100]]
['2025-05-09-05-47-01_1', [1, 100]]
['2025-05-09-05-49-28_1', [1, 100]]
['2025-05-09-05-51-56_1', [1, 100]]
['2025-05-09-05-54-22_1', [1, 100]]
['2025-05-09-05-56-49_1', [1, 100]]
['2025-05-09-05-59-17_1', [1, 100]]
['2025-05-09-06-01-43_1', [1, 100]]
['2025-05-09-06-04-09_1', [1, 100]]
['2025-05-09-06-06-38_1', [1, 100]]
['2025-05-09-06-09-04_1', [1, 100]]
['2025-05-09-06-11-35_1', [1, 100]]
['2025-05-09-06-14-08_1', [1, 100]]
['2025-05-09-06-16-40_1', [1, 100]]
['2025-05-09-06-19-06_1', [1, 100]]
['2025-05-09-06-21-36_1', [1, 100]]
['2025-05-09-06-24-03_1', [1, 100]]
['2025-05-09-06-26-29_1', [1, 100]]
['2025-05-09-06-29-00_1', [1, 100]]
['2025-05-09-06-31-27_1', [1, 100]]
['2025-05-09-06-33-54_1', [1, 100]]
['2025-05-09-06-36-25_1', [1, 100]]
['2025-05-09-06-38-52_1', [1, 100]]
['2025-05-09-06-41-21_1', [1, 100]]
['2025-05-09-06-43-47_1', [1, 100]]
['2025-05-09-06-46-14_1', [1, 100]]
['2025-05-09-06-48-41_1', [1, 100]]
['2025-05-09-06-51-08_1', [1, 100]]
['2025-05-09-06-53-36_1', [1, 100]]
['2025-05-09-06-56-03_1', [1, 100]]
['2025-05-09-06-58-30_1', [1, 100]]
['2025-05-09-07-00-57_1', [1, 100]]
['2025-05-09-07-03-24_1', [1, 100]]
['2025-05-09-07-05-50_1', [1, 100]]
['2025-05-09-07-08-18_1', [1, 100]]
['2025-05-09-07-10-45_1', [1, 100]]
['2025-05-09-07-13-12_1', [1, 100]]
['2025-05-09-07-15-41_1', [1, 100]]
['2025-05-09-07-18-08_1', [1, 100]]
['2025-05-09-07-20-35_1', [1, 100]]
['2025-05-09-07-23-03_1', [1, 100]]
['2025-05-09-07-25-29_1', [1, 100]]
['2025-05-09-07-27-57_1', [1, 100]]
['2025-05-09-07-30-23_1', [1, 100]]
['2025-05-09-07-32-50_1', [1, 100]]
['2025-05-09-07-35-17_1', [1, 100]]
['2025-05-09-07-37-46_1', [1, 100]]
['2025-05-09-07-40-14_1', [1, 100]]
['2025-05-09-07-42-40_1', [1, 100]]
['2025-05-09-07-45-07_1', [1, 100]]
['2025-05-09-07-47-35_1', [1, 100]]
['2025-05-09-07-50-02_1', [1, 100]]
['2025-05-09-07-52-29_1', [1, 100]]
['2025-05-09-07-54-56_1', [1, 100]]
['2025-05-09-07-57-23_1', [1, 100]]
['2025-05-09-07-59-50_1', [1, 100]]
['2025-05-09-08-02-16_1', [1, 100]]
['2025-05-09-08-04-43_1', [1, 100]]
['2025-05-09-08-07-11_1', [1, 100]]
['2025-05-09-08-09-37_1', [1, 100]]
['2025-05-09-08-12-03_1', [1, 100]]
['2025-05-09-08-14-30_1', [1, 100]]
['2025-05-09-08-16-57_1', [1, 100]]
['2025-05-09-08-19-27_1', [1, 100]]
['2025-05-09-08-21-54_1', [1, 100]]
['2025-05-09-08-24-22_1', [1, 100]]
['2025-05-09-08-26-49_1', [1, 100]]
['2025-05-09-08-29-21_1', [1, 100]]
['2025-05-09-08-31-49_1', [1, 100]]
['2025-05-09-08-34-17_1', [1, 100]]
['2025-05-09-08-36-43_1', [1, 100]]
['2025-05-09-08-39-11_1', [1, 100]]
['2025-05-09-08-41-38_1', [1, 100]]
['2025-05-09-08-44-05_1', [1, 100]]
['2025-05-09-08-46-34_1', [1, 100]]
['2025-05-09-08-49-03_1', [1, 100]]
['2025-05-09-08-51-32_1', [1, 100]]
['2025-05-09-08-53-59_1', [1, 100]]
['2025-05-09-08-56-27_1', [1, 100]]
['2025-05-09-08-58-54_1', [1, 100]]
['2025-05-09-09-01-21_1', [1, 100]]
['2025-05-09-09-03-51_1', [1, 100]]
['2025-05-09-09-06-17_1', [1, 100]]
['2025-05-09-09-08-44_1', [1, 100]]
['2025-05-09-09-11-11_1', [1, 100]]
['2025-05-09-09-13-38_1', [1, 100]]
['2025-05-09-09-16-05_1', [1, 100]]
['2025-05-09-09-18-32_1', [1, 100]]
['2025-05-09-09-21-04_1', [1, 100]]
['2025-05-09-09-23-30_1', [1, 100]]
['2025-05-09-09-25-59_1', [1, 100]]
['2025-05-09-09-28-25_1', [1, 100]]
['2025-05-09-09-30-52_1', [1, 100]]
['2025-05-09-09-33-20_1', [1, 100]]
['2025-05-09-09-35-47_1', [1, 100]]
['2025-05-09-09-38-17_1', [1, 100]]
['2025-05-09-09-40-43_1', [1, 100]]
['2025-05-09-09-43-09_1', [1, 100]]
['2025-05-09-09-45-36_1', [1, 100]]
['2025-05-09-09-48-03_1', [1, 100]]
['2025-05-09-09-50-30_1', [1, 61, 0, 39]]
['2025-05-09-09-52-58_1', [1, 100]]
['2025-05-09-09-55-25_1', [1, 100]]
['2025-05-09-09-57-52_1', [1, 100]]
['2025-05-09-10-00-21_1', [1, 100]]
['2025-05-09-10-02-48_1', [1, 100]]
['2025-05-09-10-05-15_1', [1, 100]]
['2025-05-09-10-07-43_1', [1, 100]]
['2025-05-09-10-10-10_1', [1, 100]]
['2025-05-09-10-12-36_1', [1, 100]]
['2025-05-09-10-15-04_1', [1, 100]]
['2025-05-09-10-17-31_1', [1, 100]]
['2025-05-09-10-19-58_1', [1, 100]]
['2025-05-09-10-22-25_1', [1, 100]]
['2025-05-09-10-24-53_1', [1, 100]]
['2025-05-09-10-27-20_1', [1, 100]]
['2025-05-09-10-29-46_1', [1, 87, 0, 13]]
['2025-05-09-10-32-14_1', [1, 87, 0, 13]]
['2025-05-09-10-34-40_1', [1, 100]]
['2025-05-09-10-37-06_1', [1, 100]]
['2025-05-09-10-39-36_1', [1, 90, 0, 10]]
['2025-05-09-10-42-02_1', [0, 77, 1, 23]]
['2025-05-09-10-44-31_1', [1, 100]]
['2025-05-09-10-46-57_1', [1, 100]]
['2025-05-09-10-49-23_1', [1, 100]]
['2025-05-09-10-51-51_1', [1, 100]]
['2025-05-09-10-54-18_1', [1, 77, 0, 23]]
['2025-05-09-10-56-48_1', [0, 87, 1, 13]]
['2025-05-09-10-59-15_1', [0, 97, 1, 3]]
['2025-05-09-11-01-42_1', [0, 90, 1, 10]]
['2025-05-09-11-04-12_1', [0, 100]]
['2025-05-09-11-06-39_1', [0, 97, 1, 3]]
['2025-05-09-11-09-06_1', [0, 94, 1, 6]]
['2025-05-09-11-11-33_1', [0, 77, 1, 23]]
['2025-05-09-11-14-01_1', [0, 97, 1, 3]]
['2025-05-09-11-16-27_1', [0, 97, 1, 3]]
['2025-05-09-11-18-54_1', [0, 90, 1, 10]]
['2025-05-09-11-21-21_1', [0, 87, 1, 13]]
['2025-05-09-11-23-48_1', [0, 65, 1, 35]]
['2025-05-09-11-26-16_1', [0, 94, 1, 6]]
['2025-05-09-11-28-43_1', [0, 94, 1, 6]]
['2025-05-09-11-31-12_1', [0, 87, 1, 13]]
['2025-05-09-11-33-38_1', [0, 81, 1, 19]]
['2025-05-09-11-36-06_1', [1, 61, 0, 39]]
['2025-05-09-11-38-34_1', [0, 84, 1, 16]]
['2025-05-09-11-41-00_1', [0, 87, 1, 13]]
['2025-05-09-11-43-29_1', [1, 71, 0, 29]]
['2025-05-09-11-45-57_1', [0, 87, 1, 13]]
['2025-05-09-11-48-26_1', [0, 84, 1, 16]]
['2025-05-09-11-50-53_1', [0, 94, 1, 6]]
['2025-05-09-11-53-21_1', [0, 100]]
['2025-05-09-11-55-48_1', [0, 94, 1, 6]]
['2025-05-09-11-58-15_1', [0, 94, 1, 6]]
['2025-05-09-12-00-42_1', [0, 100]]
['2025-05-09-12-03-09_1', [0, 94, 1, 6]]
['2025-05-09-12-05-36_1', [0, 97, 1, 3]]
['2025-05-09-12-08-04_1', [0, 100]]
['2025-05-09-12-10-30_1', [0, 100]]
['2025-05-09-12-12-57_1', [0, 100]]
['2025-05-09-12-15-24_1', [0, 94, 1, 6]]
['2025-05-09-12-17-51_1', [0, 100]]
['2025-05-09-12-20-18_1', [0, 100]]
['2025-05-09-12-22-46_1', [0, 100]]
['2025-05-09-12-25-13_1', [0, 97, 1, 3]]
['2025-05-09-12-27-39_1', [0, 100]]
['2025-05-09-12-30-05_1', [0, 100]]
['2025-05-09-12-32-32_1', [0, 100]]
['2025-05-09-12-35-00_1', [0, 97, 1, 3]]
['2025-05-09-12-37-27_1', [0, 100]]
['2025-05-09-12-39-54_1', [0, 100]]
['2025-05-09-12-42-23_1', [0, 100]]
['2025-05-09-12-44-51_1', [0, 100]]
['2025-05-09-12-47-18_1', [0, 100]]
['2025-05-09-12-49-45_1', [0, 100]]
['2025-05-09-12-52-12_1', [0, 97, 1, 3]]
['2025-05-09-12-54-39_1', [0, 100]]
['2025-05-09-12-57-07_1', [0, 100]]
['2025-05-09-12-59-34_1', [0, 100]]
['2025-05-09-13-02-01_1', [0, 100]]
['2025-05-09-13-04-29_1', [0, 100]]
['2025-05-09-13-06-55_1', [0, 100]]
['2025-05-09-13-09-23_1', [0, 100]]
['2025-05-09-13-11-50_1', [0, 100]]
['2025-05-09-13-14-18_1', [0, 100]]
['2025-05-09-13-16-44_1', [0, 100]]
['2025-05-09-13-19-11_1', [0, 100]]
['2025-05-09-13-21-39_1', [0, 100]]
['2025-05-09-13-24-06_1', [0, 100]]
['2025-05-09-13-26-34_1', [0, 100]]
['2025-05-09-13-29-01_1', [0, 100]]
['2025-05-09-13-31-29_1', [0, 100]]
['2025-05-09-13-33-57_1', [0, 100]]
['2025-05-09-13-36-23_1', [0, 94, 1, 6]]
['2025-05-09-13-38-52_1', [0, 100]]
['2025-05-09-13-41-18_1', [0, 100]]
['2025-05-09-13-43-45_1', [0, 100]]
['2025-05-09-13-46-12_1', [0, 100]]
['2025-05-09-13-48-39_1', [0, 100]]
